radius_0,radius_1,desired_impact_vel,time_step,rho,coeff_of_res,max_pen_depth_percent_0,max_pen_depth_percent_1,collision_steps,real_impact_vel,desired_collision_step_count,initial_separation_distance,simulation_max_step_count,desired_coeff_of_res
0.0000001,0.00000003,0.0000003,1,0.88,0.1288063503696402,0.16543258466660007,0.5514419488886668,4,0.0000003,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.16937488050724775,0.3086913140092025,1.0289710466973416,6,0.0000003,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.1255863950074485,0.255083317606774,0.8502777253559133,10,0.0000003,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.18947556523974826,0.34271772260058553,1.1423924086686186,11,0.0000003,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.19147052653077914,0.31746778587012625,1.058225952900421,14,0.0000003,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.0000003,1,0.88,0.1637131691548032,0.2964705186207365,0.9882350620691215,20,0.0000003,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 7.923611526567405,,,,1,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,error,Coefficient of restitution is greater than 1: 1.2405696276015425,,,,3,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.12880635036964025,0.16543258466660007,0.5514419488886668,4,0.000001,5,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.16937488050724786,0.3086913140092025,1.0289710466973416,6,0.000001,7,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.12558639500744861,0.255083317606774,0.8502777253559133,10,0.000001,10,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.18947556523974768,0.34271772260058553,1.1423924086686186,11,0.000001,12,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.19147052653077917,0.31746778587012625,1.058225952900421,14,0.000001,15,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000001,1,0.88,0.1637131691548169,0.2964705186207497,0.9882350620691658,20,0.000001,20,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 7.923611526567412,,,,1,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,error,Coefficient of restitution is greater than 1: 1.2405696276015425,,,,3,0.00000014300000000000002,1,0.2
0.0000001,0.00000003,0.000003,1,0.88,0.12880635036964033,0.16543258466660007,0.5514419488886668,4,0.000003,5,0.00000014300000000000002,1,0.2
